id,date,mood_t-5,mood_t-4,mood_t-3,mood_t-2,mood_t-1,screen_t-5,screen_t-4,screen_t-3,screen_t-2,screen_t-1,circumplex.valence_t-5,circumplex.valence_t-4,circumplex.valence_t-3,circumplex.valence_t-2,circumplex.valence_t-1,target
AS14.23,2014-04-05,7.5,7.5,7.0,7.0,7.0,52.29373962593518,39.58410637873284,55.35942663187567,41.481217631333166,64.99855982645963,1.5,2.0,1.0,1.0,1.0,6.5
AS14.23,2014-04-06,7.5,7.0,7.0,7.0,6.5,39.58410637873284,55.35942663187567,41.481217631333166,64.99855982645963,30.411878236217202,2.0,1.0,1.0,1.0,1.0,7.0
AS14.23,2014-04-07,7.0,7.0,7.0,6.5,7.0,55.35942663187567,41.481217631333166,64.99855982645963,30.411878236217202,35.84575669268236,1.0,1.0,1.0,1.0,0.6,5.75
AS14.23,2014-04-08,7.0,7.0,6.5,7.0,5.75,41.481217631333166,64.99855982645963,30.411878236217202,35.84575669268236,35.00731310508783,1.0,1.0,1.0,0.6,0.25,6.6
AS14.23,2014-04-09,7.0,6.5,7.0,5.75,6.6,64.99855982645963,30.411878236217202,35.84575669268236,35.00731310508783,41.67801119409392,1.0,1.0,0.6,0.25,0.6,7.2
AS14.23,2014-04-10,6.5,7.0,5.75,6.6,7.2,30.411878236217202,35.84575669268236,35.00731310508783,41.67801119409392,48.38752632141113,1.0,0.6,0.25,0.6,1.2,7.0
AS14.23,2014-04-11,7.0,5.75,6.6,7.2,7.0,35.84575669268236,35.00731310508783,41.67801119409392,48.38752632141113,64.16819944207587,0.6,0.25,0.6,1.2,0.8,7.0
AS14.23,2014-04-12,5.75,6.6,7.2,7.0,7.0,35.00731310508783,41.67801119409392,48.38752632141113,64.16819944207587,32.961195753430424,0.25,0.6,1.2,0.8,1.0,7.75
AS14.23,2014-04-13,6.6,7.2,7.0,7.0,7.75,41.67801119409392,48.38752632141113,64.16819944207587,32.961195753430424,32.69337902818957,0.6,1.2,0.8,1.0,1.0,7.2
AS14.23,2014-04-14,7.2,7.0,7.0,7.75,7.2,48.38752632141113,64.16819944207587,32.961195753430424,32.69337902818957,54.622379969358434,1.2,0.8,1.0,1.0,1.0,7.2250000000000005
AS14.23,2014-04-15,7.0,7.0,7.75,7.2,7.2250000000000005,64.16819944207587,32.961195753430424,32.69337902818957,54.622379969358434,49.575667585740554,0.8,1.0,1.0,1.0,1.0,7.25
AS14.23,2014-04-16,7.0,7.75,7.2,7.2250000000000005,7.25,32.961195753430424,32.69337902818957,54.622379969358434,49.575667585740554,38.613798727779255,1.0,1.0,1.0,1.0,1.0,7.4
AS14.23,2014-04-17,7.75,7.2,7.2250000000000005,7.25,7.4,32.69337902818957,54.622379969358434,49.575667585740554,38.613798727779255,48.98985714503697,1.0,1.0,1.0,1.0,1.0,7.4
AS14.23,2014-04-18,7.2,7.2250000000000005,7.25,7.4,7.4,54.622379969358434,49.575667585740554,38.613798727779255,48.98985714503697,60.82061979112526,1.0,1.0,1.0,1.0,1.4,7.6
AS14.23,2014-04-19,7.2250000000000005,7.25,7.4,7.4,7.6,49.575667585740554,38.613798727779255,48.98985714503697,60.82061979112526,43.9157746568532,1.0,1.0,1.0,1.4,1.0,7.75
AS14.23,2014-04-20,7.25,7.4,7.4,7.6,7.75,38.613798727779255,48.98985714503697,60.82061979112526,43.9157746568532,25.82619564947874,1.0,1.0,1.4,1.0,1.0,7.75
AS14.23,2014-04-21,7.4,7.4,7.6,7.75,7.75,48.98985714503697,60.82061979112526,43.9157746568532,25.82619564947874,35.05820442563262,1.0,1.4,1.0,1.0,1.0,7.2
AS14.23,2014-04-22,7.4,7.6,7.75,7.75,7.2,60.82061979112526,43.9157746568532,25.82619564947874,35.05820442563262,38.58693157622688,1.4,1.0,1.0,1.0,1.0,6.2
AS14.23,2014-04-23,7.6,7.75,7.75,7.2,6.2,43.9157746568532,25.82619564947874,35.05820442563262,38.58693157622688,61.37613084550217,1.0,1.0,1.0,1.0,0.4,7.0
AS14.23,2014-04-24,7.75,7.75,7.2,6.2,7.0,25.82619564947874,35.05820442563262,38.58693157622688,61.37613084550217,61.42022222446071,1.0,1.0,1.0,0.4,1.0,7.4
AS14.23,2014-04-25,7.75,7.2,6.2,7.0,7.4,35.05820442563262,38.58693157622688,61.37613084550217,61.42022222446071,58.27463514498765,1.0,1.0,0.4,1.0,1.0,7.8
AS14.23,2014-04-26,7.2,6.2,7.0,7.4,7.8,38.58693157622688,61.37613084550217,61.42022222446071,58.27463514498765,38.94588845184599,1.0,0.4,1.0,1.0,1.2,7.5
AS14.23,2014-04-27,6.2,7.0,7.4,7.8,7.5,61.37613084550217,61.42022222446071,58.27463514498765,38.94588845184599,35.634891039285904,0.4,1.0,1.0,1.2,1.0,7.0
AS14.23,2014-04-28,7.0,7.4,7.8,7.5,7.0,61.42022222446071,58.27463514498765,38.94588845184599,35.634891039285904,41.74052629827969,1.0,1.0,1.2,1.0,1.0,7.6
AS14.23,2014-04-29,7.4,7.8,7.5,7.0,7.6,58.27463514498765,38.94588845184599,35.634891039285904,41.74052629827969,64.84519339226328,1.0,1.2,1.0,1.0,1.0,7.4
AS14.23,2014-04-30,7.8,7.5,7.0,7.6,7.4,38.94588845184599,35.634891039285904,41.74052629827969,64.84519339226328,33.646170591606825,1.2,1.0,1.0,1.0,1.2,9.0
AS14.24,2014-04-19,8.0,7.6,7.4,6.75,7.0,57.00979998111728,49.20391999721528,56.56023276263268,67.15837300202205,68.0376812532544,1.0,0.8,0.3,0.25,0.8,7.25
AS14.24,2014-04-20,7.6,7.4,6.75,7.0,7.25,49.20391999721528,56.56023276263268,67.15837300202205,68.0376812532544,88.84951062405364,0.8,0.3,0.25,0.8,1.0,7.8
AS14.24,2014-04-21,7.4,6.75,7.0,7.25,7.8,56.56023276263268,67.15837300202205,68.0376812532544,88.84951062405364,104.39816216520362,0.3,0.25,0.8,1.0,0.8,7.5
AS14.24,2014-04-22,6.75,7.0,7.25,7.8,7.5,67.15837300202205,68.0376812532544,88.84951062405364,104.39816216520362,130.86846663157152,0.25,0.8,1.0,0.8,1.0,7.2
AS14.24,2014-04-23,7.0,7.25,7.8,7.5,7.2,68.0376812532544,88.84951062405364,104.39816216520362,130.86846663157152,50.02018752197426,0.8,1.0,0.8,1.0,0.8,7.5
AS14.24,2014-04-24,7.25,7.8,7.5,7.2,7.5,88.84951062405364,104.39816216520362,130.86846663157152,50.02018752197426,57.72642500400546,1.0,0.8,1.0,0.8,1.0,6.8
AS14.24,2014-04-25,7.8,7.5,7.2,7.5,6.8,104.39816216520362,130.86846663157152,50.02018752197426,57.72642500400546,67.58223015732236,0.8,1.0,0.8,1.0,0.5,6.2
AS14.24,2014-04-26,7.5,7.2,7.5,6.8,6.2,130.86846663157152,50.02018752197426,57.72642500400546,67.58223015732236,41.28350821088573,1.0,0.8,1.0,0.5,0.3,7.6
AS14.24,2014-04-27,7.2,7.5,6.8,6.2,7.6,50.02018752197426,57.72642500400546,67.58223015732236,41.28350821088573,29.669846186271087,0.8,1.0,0.5,0.3,1.0,7.0
AS14.24,2014-04-28,7.5,6.8,6.2,7.6,7.0,57.72642500400546,67.58223015732236,41.28350821088573,29.669846186271087,61.30061108536188,1.0,0.5,0.3,1.0,0.75,6.8
AS14.24,2014-04-29,6.8,6.2,7.6,7.0,6.8,67.58223015732236,41.28350821088573,29.669846186271087,61.30061108536188,89.12507246888201,0.5,0.3,1.0,0.75,0.6,6.0
AS14.24,2014-04-30,6.2,7.6,7.0,6.8,6.0,41.28350821088573,29.669846186271087,61.30061108536188,89.12507246888201,59.814891573894464,0.3,1.0,0.75,0.6,0.0,6.333333333333333
AS14.24,2014-05-01,7.6,7.0,6.8,6.0,6.333333333333333,29.669846186271087,61.30061108536188,89.12507246888201,59.814891573894464,69.31357832270933,1.0,0.75,0.6,0.0,0.6666666666666666,7.4
AS14.24,2014-05-02,7.0,6.8,6.0,6.333333333333333,7.4,61.30061108536188,89.12507246888201,59.814891573894464,69.31357832270933,85.99847143036978,0.75,0.6,0.0,0.6666666666666666,1.0,7.0
AS14.24,2014-05-03,6.8,6.0,6.333333333333333,7.4,7.0,89.12507246888201,59.814891573894464,69.31357832270933,85.99847143036978,55.72236843485579,0.6,0.0,0.6666666666666666,1.0,1.0,6.833333333333333
AS14.24,2014-05-04,6.0,6.333333333333333,7.4,7.0,6.833333333333333,59.814891573894464,69.31357832270933,85.99847143036978,55.72236843485579,69.22181112236444,0.0,0.6666666666666666,1.0,1.0,1.0,7.5
AS14.24,2014-05-05,6.333333333333333,7.4,7.0,6.833333333333333,7.5,69.31357832270933,85.99847143036978,55.72236843485579,69.22181112236444,38.11227957407633,0.6666666666666666,1.0,1.0,1.0,1.0,6.0
AS14.24,2014-05-06,7.4,7.0,6.833333333333333,7.5,6.0,85.99847143036978,55.72236843485579,69.22181112236444,38.11227957407633,92.83338710569565,1.0,1.0,1.0,1.0,0.3333333333333333,6.5
AS14.24,2014-05-07,7.0,6.833333333333333,7.5,6.0,6.5,55.72236843485579,69.22181112236444,38.11227957407633,92.83338710569565,63.60060782058567,1.0,1.0,1.0,0.3333333333333333,0.5666666666666667,7.0
AS14.24,2014-05-08,6.833333333333333,7.5,6.0,6.5,7.0,69.22181112236444,38.11227957407633,92.83338710569565,63.60060782058567,61.89243653274719,1.0,1.0,0.3333333333333333,0.5666666666666667,0.8,7.0
AS14.24,2014-05-09,7.5,6.0,6.5,7.0,7.0,38.11227957407633,92.83338710569565,63.60060782058567,61.89243653274719,77.16998041844838,1.0,0.3333333333333333,0.5666666666666667,0.8,1.0,7.4
AS14.24,2014-05-10,6.0,6.5,7.0,7.0,7.4,92.83338710569565,63.60060782058567,61.89243653274719,77.16998041844838,84.57751219447064,0.3333333333333333,0.5666666666666667,0.8,1.0,1.0,7.0
AS14.24,2014-05-11,6.5,7.0,7.0,7.4,7.0,63.60060782058567,61.89243653274719,77.16998041844838,84.57751219447064,70.92843440126198,0.5666666666666667,0.8,1.0,1.0,1.0,7.25
AS14.24,2014-05-12,7.0,7.0,7.4,7.0,7.25,61.89243653274719,77.16998041844838,84.57751219447064,70.92843440126198,63.55906519164208,0.8,1.0,1.0,1.0,1.0,7.0
AS14.24,2014-05-13,7.0,7.4,7.0,7.25,7.0,77.16998041844838,84.57751219447064,70.92843440126198,63.55906519164208,86.99851031278827,1.0,1.0,1.0,1.0,0.6,7.5
AS14.24,2014-05-14,7.4,7.0,7.25,7.0,7.5,84.57751219447064,70.92843440126198,63.55906519164208,86.99851031278827,69.93126117471441,1.0,1.0,1.0,0.6,0.75,5.2
AS14.24,2014-05-15,7.0,7.25,7.0,7.5,5.2,70.92843440126198,63.55906519164208,86.99851031278827,69.93126117471441,60.07890099109989,1.0,1.0,0.6,0.75,-0.4,6.4
AS14.24,2014-05-16,7.25,7.0,7.5,5.2,6.4,63.55906519164208,86.99851031278827,69.93126117471441,60.07890099109989,106.37791913747787,1.0,0.6,0.75,-0.4,0.4,7.0
AS14.24,2014-05-17,7.0,7.5,5.2,6.4,7.0,86.99851031278827,69.93126117471441,60.07890099109989,106.37791913747787,47.5003833671411,0.6,0.75,-0.4,0.4,1.0,7.6
AS14.24,2014-05-18,7.5,5.2,6.4,7.0,7.6,69.93126117471441,60.07890099109989,106.37791913747787,47.5003833671411,69.98961111903193,0.75,-0.4,0.4,1.0,0.9,7.2
AS14.24,2014-05-19,5.2,6.4,7.0,7.6,7.2,60.07890099109989,106.37791913747787,47.5003833671411,69.98961111903193,60.66351021309286,-0.4,0.4,1.0,0.9,0.6,7.4
AS14.24,2014-05-20,6.4,7.0,7.6,7.2,7.4,106.37791913747787,47.5003833671411,69.98961111903193,60.66351021309286,72.91842499971388,0.4,1.0,0.9,0.6,0.8,7.0
AS14.24,2014-05-21,7.0,7.6,7.2,7.4,7.0,47.5003833671411,69.98961111903193,60.66351021309286,72.91842499971388,64.6008695571319,1.0,0.9,0.6,0.8,1.0,6.2
AS14.24,2014-05-22,7.6,7.2,7.4,7.0,6.2,69.98961111903193,60.66351021309286,72.91842499971388,64.6008695571319,47.50374998152255,0.9,0.6,0.8,1.0,0.4,6.6
AS14.24,2014-05-23,7.2,7.4,7.0,6.2,6.6,60.66351021309286,72.91842499971388,64.6008695571319,47.50374998152255,55.41279628541733,0.6,0.8,1.0,0.4,0.8,6.8
AS14.24,2014-05-24,7.4,7.0,6.2,6.6,6.8,72.91842499971388,64.6008695571319,47.50374998152255,55.41279628541733,63.89312120639914,0.8,1.0,0.4,0.8,0.6,7.2
AS14.24,2014-05-25,7.0,6.2,6.6,6.8,7.2,64.6008695571319,47.50374998152255,55.41279628541733,63.89312120639914,55.417749975408846,1.0,0.4,0.8,0.6,0.8,7.0
AS14.24,2014-05-26,6.2,6.6,6.8,7.2,7.0,47.50374998152255,55.41279628541733,63.89312120639914,55.417749975408846,54.84171622186095,0.4,0.8,0.6,0.8,1.0,7.0
AS14.24,2014-05-27,6.6,6.8,7.2,7.0,7.0,55.41279628541733,63.89312120639914,55.417749975408846,54.84171622186095,54.919488402300104,0.8,0.6,0.8,1.0,1.0,6.2
AS14.24,2014-05-28,6.8,7.2,7.0,7.0,6.2,63.89312120639914,55.417749975408846,54.84171622186095,54.919488402300104,61.48998839078948,0.6,0.8,1.0,1.0,0.8,6.6
AS14.24,2014-05-29,7.2,7.0,7.0,6.2,6.6,55.417749975408846,54.84171622186095,54.919488402300104,61.48998839078948,47.81175950207289,0.8,1.0,1.0,0.8,0.5,7.0
AS14.24,2014-05-30,7.0,7.0,6.2,6.6,7.0,54.84171622186095,54.919488402300104,61.48998839078948,47.81175950207289,54.49458440557704,1.0,1.0,0.8,0.5,0.8,7.4
AS14.24,2014-05-31,7.0,6.2,6.6,7.0,7.4,54.919488402300104,61.48998839078948,47.81175950207289,54.49458440557704,91.35868967812635,1.0,0.8,0.5,0.8,1.2,7.0
AS14.24,2014-06-01,6.2,6.6,7.0,7.4,7.0,61.48998839078948,47.81175950207289,54.49458440557704,91.35868967812635,31.575518515374938,0.8,0.5,0.8,1.2,1.0,6.833333333333333
AS14.24,2014-06-02,6.6,7.0,7.4,7.0,6.833333333333333,47.81175950207289,54.49458440557704,91.35868967812635,31.575518515374938,48.076460660173645,0.5,0.8,1.2,1.0,0.6666666666666666,6.75
AS14.24,2014-06-03,7.0,7.4,7.0,6.833333333333333,6.75,54.49458440557704,91.35868967812635,31.575518515374938,48.076460660173645,124.12747222185132,0.8,1.2,1.0,0.6666666666666666,0.75,7.8
AS14.24,2014-06-04,7.4,7.0,6.833333333333333,6.75,7.8,91.35868967812635,31.575518515374938,48.076460660173645,124.12747222185132,73.02383802474385,1.2,1.0,0.6666666666666666,0.75,1.0,7.0
AS14.24,2014-06-05,7.0,6.833333333333333,6.75,7.8,7.0,31.575518515374938,48.076460660173645,124.12747222185132,73.02383802474385,82.60231249247279,1.0,0.6666666666666666,0.75,1.0,1.0,7.0
AS14.24,2014-06-06,6.833333333333333,6.75,7.8,7.0,7.0,48.076460660173645,124.12747222185132,73.02383802474385,82.60231249247279,40.196423716464295,0.6666666666666666,0.75,1.0,1.0,1.0,7.5
AS14.24,2014-06-07,6.75,7.8,7.0,7.0,7.5,124.12747222185132,73.02383802474385,82.60231249247279,40.196423716464295,47.95319297857452,0.75,1.0,1.0,1.0,1.0,8.0
AS14.24,2014-06-08,7.8,7.0,7.0,7.5,8.0,73.02383802474385,82.60231249247279,40.196423716464295,47.95319297857452,54.88976742777716,1.0,1.0,1.0,1.0,1.0,6.5
AS14.25,2014-04-13,8.0,7.4,6.5,7.75,7.0,86.11880232289778,104.5678297940721,54.89304254536933,53.961686577369925,31.96952632853861,1.0,0.2,0.5,0.5,0.6,6.6
AS14.25,2014-04-14,7.4,6.5,7.75,7.0,6.6,104.5678297940721,54.89304254536933,53.961686577369925,31.96952632853861,94.5071617715499,0.2,0.5,0.5,0.6,0.4,6.4
AS14.25,2014-04-15,6.5,7.75,7.0,6.6,6.4,54.89304254536933,53.961686577369925,31.96952632853861,94.5071617715499,95.15408535410717,0.5,0.5,0.6,0.4,0.2,6.5
AS14.25,2014-04-16,7.75,7.0,6.6,6.4,6.5,53.961686577369925,31.96952632853861,94.5071617715499,95.15408535410717,50.74827274951069,0.5,0.6,0.4,0.2,0.0,7.2
AS14.25,2014-04-17,7.0,6.6,6.4,6.5,7.2,31.96952632853861,94.5071617715499,95.15408535410717,50.74827274951069,100.67511999448142,0.6,0.4,0.2,0.0,0.6,6.5
AS14.25,2014-04-18,6.6,6.4,6.5,7.2,6.5,94.5071617715499,95.15408535410717,50.74827274951069,100.67511999448142,59.67429894871181,0.4,0.2,0.0,0.6,0.0,6.25
AS14.25,2014-04-19,6.4,6.5,7.2,6.5,6.25,95.15408535410717,50.74827274951069,100.67511999448142,59.67429894871181,71.63202965057503,0.2,0.0,0.6,0.0,0.0,7.5
AS14.25,2014-04-20,6.5,7.2,6.5,6.25,7.5,50.74827274951069,100.67511999448142,59.67429894871181,71.63202965057503,40.09869187654451,0.0,0.6,0.0,0.0,0.0,6.8
AS14.25,2014-04-21,7.2,6.5,6.25,7.5,6.8,100.67511999448142,59.67429894871181,71.63202965057503,40.09869187654451,51.319927895298356,0.6,0.0,0.0,0.0,0.0,7.4
AS14.25,2014-04-22,6.5,6.25,7.5,6.8,7.4,59.67429894871181,71.63202965057503,40.09869187654451,51.319927895298356,83.60867582310686,0.0,0.0,0.0,0.0,0.8,8.25
AS14.25,2014-04-23,6.25,7.5,6.8,7.4,8.25,71.63202965057503,40.09869187654451,51.319927895298356,83.60867582310686,48.658648810216334,0.0,0.0,0.0,0.8,1.0,6.5
AS14.25,2014-04-24,7.5,6.8,7.4,8.25,6.5,40.09869187654451,51.319927895298356,83.60867582310686,48.658648810216334,66.07783662800742,0.0,0.0,0.8,1.0,0.0,6.0
AS14.25,2014-04-25,6.8,7.4,8.25,6.5,6.0,51.319927895298356,83.60867582310686,48.658648810216334,66.07783662800742,79.85959677926954,0.0,0.8,1.0,0.0,0.0,6.25
AS14.25,2014-04-26,7.4,8.25,6.5,6.0,6.25,83.60867582310686,48.658648810216334,66.07783662800742,79.85959677926954,48.927398871839685,0.8,1.0,0.0,0.0,-0.25,7.0
AS14.25,2014-04-27,8.25,6.5,6.0,6.25,7.0,48.658648810216334,66.07783662800742,79.85959677926954,48.927398871839685,69.41499418713323,1.0,0.0,0.0,-0.25,1.0,7.4
AS14.25,2014-04-28,6.5,6.0,6.25,7.0,7.4,66.07783662800742,79.85959677926954,48.927398871839685,69.41499418713323,53.29792064333718,0.0,0.0,-0.25,1.0,0.8,7.2
AS14.25,2014-04-29,6.0,6.25,7.0,7.4,7.2,79.85959677926954,48.927398871839685,69.41499418713323,53.29792064333718,77.77098135844521,0.0,-0.25,1.0,0.8,0.4,6.0
AS14.25,2014-04-30,6.25,7.0,7.4,7.2,6.0,48.927398871839685,69.41499418713323,53.29792064333718,77.77098135844521,63.9633492617046,-0.25,1.0,0.8,0.4,-0.6,6.2
AS14.25,2014-05-01,7.0,7.4,7.2,6.0,6.2,69.41499418713323,53.29792064333718,77.77098135844521,63.9633492617046,72.95221803600627,1.0,0.8,0.4,-0.6,-0.4,7.0
AS14.25,2014-05-02,7.4,7.2,6.0,6.2,7.0,53.29792064333718,77.77098135844521,63.9633492617046,72.95221803600627,61.079113324483245,0.8,0.4,-0.6,-0.4,0.4,6.5
AS14.25,2014-05-03,7.2,6.0,6.2,7.0,6.5,77.77098135844521,63.9633492617046,72.95221803600627,61.079113324483245,57.89145871914854,0.4,-0.6,-0.4,0.4,0.0,6.4
AS14.25,2014-05-04,6.0,6.2,7.0,6.5,6.4,63.9633492617046,72.95221803600627,61.079113324483245,57.89145871914854,87.42522092198217,-0.6,-0.4,0.4,0.0,0.0,7.2
AS14.25,2014-05-05,6.2,7.0,6.5,6.4,7.2,72.95221803600627,61.079113324483245,57.89145871914854,87.42522092198217,61.559745817383124,-0.4,0.4,0.0,0.0,0.6,6.666666666666667
AS14.25,2014-05-06,7.0,6.5,6.4,7.2,6.666666666666667,61.079113324483245,57.89145871914854,87.42522092198217,61.559745817383124,62.23537234296191,0.4,0.0,0.0,0.6,0.0,6.733333333333333
AS14.25,2014-05-07,6.5,6.4,7.2,6.666666666666667,6.733333333333333,57.89145871914854,87.42522092198217,61.559745817383124,62.23537234296191,70.8890294117086,0.0,0.0,0.6,0.0,0.0,6.8
AS14.25,2014-05-08,6.4,7.2,6.666666666666667,6.733333333333333,6.8,87.42522092198217,61.559745817383124,62.23537234296191,70.8890294117086,89.28499998569487,0.0,0.6,0.0,0.0,0.0,7.0
AS14.26,2014-04-18,7.0,7.4,6.8,6.8,6.0,92.23330488728313,79.35209574344309,69.481731860534,45.45401472905104,60.34607043064816,0.0,0.4,0.4,0.2,-0.2,7.2
AS14.26,2014-04-19,7.4,6.8,6.8,6.0,7.2,79.35209574344309,69.481731860534,45.45401472905104,60.34607043064816,82.23653677281213,0.4,0.4,0.2,-0.2,0.8,8.0
AS14.26,2014-04-20,6.8,6.8,6.0,7.2,8.0,69.481731860534,45.45401472905104,60.34607043064816,82.23653677281213,54.976358997516144,0.4,0.2,-0.2,0.8,1.0,8.0
AS14.26,2014-04-21,6.8,6.0,7.2,8.0,8.0,45.45401472905104,60.34607043064816,82.23653677281213,54.976358997516144,83.05715713841579,0.2,-0.2,0.8,1.0,1.0,6.4
AS14.26,2014-04-22,6.0,7.2,8.0,8.0,6.4,60.34607043064816,82.23653677281213,54.976358997516144,83.05715713841579,86.71917274431748,-0.2,0.8,1.0,1.0,0.0,7.25
AS14.26,2014-04-23,7.2,8.0,8.0,6.4,7.25,82.23653677281213,54.976358997516144,83.05715713841579,86.71917274431748,65.23156251930274,0.8,1.0,1.0,0.0,1.0,6.2
AS14.26,2014-04-24,8.0,8.0,6.4,7.25,6.2,54.976358997516144,83.05715713841579,86.71917274431748,65.23156251930274,43.73292000770569,1.0,1.0,0.0,1.0,0.2,5.8
AS14.26,2014-04-25,8.0,6.4,7.25,6.2,5.8,83.05715713841579,86.71917274431748,65.23156251930274,43.73292000770569,74.22304919117785,1.0,0.0,1.0,0.2,-0.4,6.6
AS14.26,2014-04-26,6.4,7.25,6.2,5.8,6.6,86.71917274431748,65.23156251930274,43.73292000770569,74.22304919117785,53.160420174358265,0.0,1.0,0.2,-0.4,0.4,8.0
AS14.26,2014-04-27,7.25,6.2,5.8,6.6,8.0,65.23156251930274,43.73292000770569,74.22304919117785,53.160420174358265,47.204395345477174,1.0,0.2,-0.4,0.4,1.0,7.8
AS14.26,2014-04-28,6.2,5.8,6.6,8.0,7.8,43.73292000770569,74.22304919117785,53.160420174358265,47.204395345477174,43.68858751356603,0.2,-0.4,0.4,1.0,0.8,8.0
AS14.26,2014-04-29,5.8,6.6,8.0,7.8,8.0,74.22304919117785,53.160420174358265,47.204395345477174,43.68858751356603,102.90014542666347,-0.4,0.4,1.0,0.8,1.0,6.6
AS14.26,2014-04-30,6.6,8.0,7.8,8.0,6.6,53.160420174358265,47.204395345477174,43.68858751356603,102.90014542666347,56.42946972449622,0.4,1.0,0.8,1.0,0.4,6.2
AS14.26,2014-05-01,8.0,7.8,8.0,6.6,6.2,47.204395345477174,43.68858751356603,102.90014542666347,56.42946972449622,79.26428029392703,1.0,0.8,1.0,0.4,0.2,6.8
AS14.26,2014-05-02,7.8,8.0,6.6,6.2,6.8,43.68858751356603,102.90014542666347,56.42946972449622,79.26428029392703,54.81780197832846,0.8,1.0,0.4,0.2,0.4,7.2
AS14.26,2014-05-03,8.0,6.6,6.2,6.8,7.2,102.90014542666347,56.42946972449622,79.26428029392703,54.81780197832846,69.77464707108106,1.0,0.4,0.2,0.4,0.8,7.8
AS14.26,2014-05-04,6.6,6.2,6.8,7.2,7.8,56.42946972449622,79.26428029392703,54.81780197832846,69.77464707108106,50.9370000332594,0.4,0.2,0.4,0.8,0.8,7.4
AS14.26,2014-05-05,6.2,6.8,7.2,7.8,7.4,79.26428029392703,54.81780197832846,69.77464707108106,50.9370000332594,59.8265384527353,0.2,0.4,0.8,0.8,0.4,6.5
AS14.26,2014-05-06,6.8,7.2,7.8,7.4,6.5,54.81780197832846,69.77464707108106,50.9370000332594,59.8265384527353,72.57177587624254,0.4,0.8,0.8,0.4,0.25,6.65
AS14.26,2014-05-07,7.2,7.8,7.4,6.5,6.65,69.77464707108106,50.9370000332594,59.8265384527353,72.57177587624254,51.738700010095314,0.8,0.8,0.4,0.25,0.325,6.8
AS14.26,2014-05-08,7.8,7.4,6.5,6.65,6.8,50.9370000332594,59.8265384527353,72.57177587624254,51.738700010095314,64.18819999694823,0.8,0.4,0.25,0.325,0.4,6.6
AS14.26,2014-05-09,7.4,6.5,6.65,6.8,6.6,59.8265384527353,72.57177587624254,51.738700010095314,64.18819999694823,86.29893999417624,0.4,0.25,0.325,0.4,0.4,6.8
AS14.26,2014-05-10,6.5,6.65,6.8,6.6,6.8,72.57177587624254,51.738700010095314,64.18819999694823,86.29893999417624,48.45052576187959,0.25,0.325,0.4,0.4,0.6,8.0
AS14.26,2014-05-11,6.65,6.8,6.6,6.8,8.0,51.738700010095314,64.18819999694823,86.29893999417624,48.45052576187959,48.343220235336396,0.325,0.4,0.4,0.6,1.0,6.2
AS14.26,2014-05-12,6.8,6.6,6.8,8.0,6.2,64.18819999694823,86.29893999417624,48.45052576187959,48.343220235336396,75.31325000855658,0.4,0.4,0.6,1.0,0.0,6.4
AS14.26,2014-05-13,6.6,6.8,8.0,6.2,6.4,86.29893999417624,48.45052576187959,48.343220235336396,75.31325000855658,80.95391875952478,0.4,0.6,1.0,0.0,0.4,7.0
AS14.26,2014-05-14,6.8,8.0,6.2,6.4,7.0,48.45052576187959,48.343220235336396,75.31325000855658,80.95391875952478,61.843472223590915,0.6,1.0,0.0,0.4,0.6,6.0
AS14.26,2014-05-15,8.0,6.2,6.4,7.0,6.0,48.343220235336396,75.31325000855658,80.95391875952478,61.843472223590915,65.95360713558539,1.0,0.0,0.4,0.6,0.0,6.4
AS14.26,2014-05-16,6.2,6.4,7.0,6.0,6.4,75.31325000855658,80.95391875952478,61.843472223590915,65.95360713558539,77.94866666885521,0.0,0.4,0.6,0.0,0.2,7.4
AS14.26,2014-05-17,6.4,7.0,6.0,6.4,7.4,80.95391875952478,61.843472223590915,65.95360713558539,77.94866666885521,64.85921052777975,0.4,0.6,0.0,0.2,0.8,7.4
AS14.26,2014-05-18,7.0,6.0,6.4,7.4,7.4,61.843472223590915,65.95360713558539,77.94866666885521,64.85921052777975,53.70979852284958,0.6,0.0,0.2,0.8,0.4,7.2
AS14.26,2014-05-19,6.0,6.4,7.4,7.4,7.2,65.95360713558539,77.94866666885521,64.85921052777975,53.70979852284958,55.272881802645585,0.0,0.2,0.8,0.4,0.8,7.4
AS14.26,2014-05-20,6.4,7.4,7.4,7.2,7.4,77.94866666885521,64.85921052777975,53.70979852284958,55.272881802645585,56.334944446881615,0.2,0.8,0.4,0.8,1.0,7.6
AS14.26,2014-05-21,7.4,7.4,7.2,7.4,7.6,64.85921052777975,53.70979852284958,55.272881802645585,56.334944446881615,78.05677344836295,0.8,0.4,0.8,1.0,0.8,7.0
AS14.26,2014-05-22,7.4,7.2,7.4,7.6,7.0,53.70979852284958,55.272881802645585,56.334944446881615,78.05677344836295,55.539265630766735,0.4,0.8,1.0,0.8,0.8,6.6
AS14.26,2014-05-23,7.2,7.4,7.6,7.0,6.6,55.272881802645585,56.334944446881615,78.05677344836295,55.539265630766735,59.04148887263405,0.8,1.0,0.8,0.8,0.4,6.2
AS14.26,2014-05-24,7.4,7.6,7.0,6.6,6.2,56.334944446881615,78.05677344836295,55.539265630766735,59.04148887263405,51.7681277791659,1.0,0.8,0.8,0.4,0.0,7.6
